SENADOR;PARTIDO;UF
Acir Gurgacz;PDT;RO
Aécio Neves;PSDB;MG
Airton Sandoval ;MDB;SP
Alessandro Vieira;PSDB;SE
Alexandre Silveira;PSD;MG
Aloysio Nunes Ferreira;PSDB;SP
Alvaro Dias;PODEMOS;PR
Ana Amélia;PP;RS
Ângela Portela;PDT;RR
Angelo Coronel;PSD;BA
Antonio Anastasia;PSDB;MG
Antonio Anastasia;PSD;MG
Antônio Carlos Valadares;PSB;SE
Armando Monteiro;PTB;PE
Arolde de Oliveira;PSD;RJ
Ataídes Oliveira;PSDB;TO
Benedito de Lira;PP;AL
Bispo José;PL;AC
Blairo Maggi;PL;MT
Carlos Fávaro;PSD;MT
Carlos Portinho;PL;RJ
Carlos Viana;PODEMOS;MG
Cássio Cunha Lima;PSDB;PB
Chico Rodrigues;PSB;RR
Chiquinho Feitosa;DEM;CE
Cid Gomes;PDT;CE
Cidinho Santos;PL;MT
Ciro Nogueira;PP;PI
Confúcio Moura;MDB;RO
Cristovam Buarque;CIDADANIA;DF
Dalirio Beber;PSDB;SC
Daniella Ribeiro;PSD;PB
Dário Berger;MDB;SC
Dário Berger;PSB;SC
Davi Alcolumbre;DEM;AP
Davi Alcolumbre;UNIÃO;AP
Deca;PSDB;PB
Delcídio do Amaral;S/Partido;MG
Demóstenes Torres;S/Partido;GO
Diego Tavares;PP;PB
Donizeti Nogueira;PT;TO
Douglas Cintra;PTB;PE
Dr. Samuel Araújo;PSD;RO
Dra. Eudócia;PSB;AL
Edison Lobão;MDB;MA
Eduardo Amorim;PSDB;SE
Eduardo Braga;MDB;AM
Eduardo Girão;PODEMOS;CE
Eduardo Gomes;PL;TO
Eduardo Lopes;REPUBLICANOS;RJ
Eduardo Velloso;UNIÃO;AC
Elber Batalha;PSB;SE
Eliane Nogueira;PP;PI
Eliziane Gama;PSD;MA
Elmano Férrer;PODEMOS;PI
Elmano Férrer;PP;PI
Esperidião Amin;PP;SC
Eunício Oliveira;MDB;CE
Fabiano Contarato;PT;ES
Fabio Garcia;UNIÃO;MT
Fátima Bezerra;PT;RN
Fernando Bezerra Coelho;MDB;PE
Fernando Collor;PTC;AL
Fernando Collor;PTB;AL
Fernando Dueire;MDB;PE
Fernando Ribeiro;MDB;PA
Flávio Arns;PSB;PR
Flávio Bolsonaro;PL;RJ
Flexa Ribeiro;PSDB;PA
Garibaldi Alves Filho;MDB;RN
Gilberto Piselo;PDT;RO
Gilvam Borges;MDB;AP
Giordano;MDB;SP
Givago Tenório;PP;AL
Gladson Cameli;PP;AC
Gleisi Hoffmann;PT;PR
Guaracy Silveira;PSL;TO
Guaracy Silveira;PP;TO
Hélio José;PROS;DF
Humberto Costa;PT;PE
Ione Guimarães;PTB;GO
Irajá;PSD;TO
Itamar Franco;CIDADANIA;MG
Ivete da Silveira;MDB;SC
Ivo Cassol;PP;RO
Izalci Lucas;PSDB;DF
Jader Barbalho;MDB;PA
Jaques Wagner;PT;BA
Jarbas Vasconcelos;MDB;PE
Jayme Campos;UNIÃO;MT
Jean-Paul Prates;PT;RN
João Alberto Souza;MDB;MA
João Capiberibe;PSB;AP
João Ribeiro;PL;TO
Jorge Kajuru;PSB;GO
Jorge Viana;PT;AC
Jorginho Mello;PL;SC
José Agripino;DEM;RN
José Amauri;PODEMOS;PI
José Aníbal;PSDB;SP
José Maranhão;MDB;PB
José Medeiros;PODEMOS;MT
José Pimentel;PT;CE
José Serra;PSDB;SP
Juíza Selma;PODEMOS;MT
Julio Ventura;PDT;CE
Kátia Abreu;PDT;TO
Kátia Abreu;PP;TO
Lael Varella;PSD;MG
Lasier Martins;PSD;RS
Lasier Martins;PODEMOS;RS
Leila Barros;PDT;DF
Lídice da Mata;PSB;BA
Lindbergh Farias;PT;RJ
Lucas Barreto;PSD;AP
Lúcia Vânia;PSB;GO
Luis Carlos Heinze;PP;RS
Luiz Carlos do Carmo;MDB;GO
Luiz Carlos do Carmo;PSC;GO
Luiz Henrique;MDB;SC
Luiz Pastore;MDB;ES
Magno Malta;PL;ES
Mailza Gomes;PP;AC
Major Olimpio;PSL;SP
Mara Gabrilli;PSD;SP
Marcelo Castro;MDB;PI
Marcelo Crivella;REPUBLICANOS;RJ
Marcio Bittar;UNIÃO;AC
Marcos do Val;PODEMOS;ES
Marcos Rogério;PL;RO
Margareth Buzetti;PSD;MT
Maria das Vitórias;PSD;AC
Maria do Carmo Alves;DEM;SE
Maria do Carmo Alves;PP;SE
Maria Eliza de Aguiar e Silva;MDB;RO
Marinor Brito;PSOL;PA
Marta Suplicy;MDB;SP
Mecias de Jesus;REPUBLICANOS;RR
Nailde Panta;PP;PB
Nelsinho Trad;PSD;MS
Ney Suassuna;REPUBLICANOS;PB
Nilda Gondim;MDB;PB
Ogari Pacheco;UNIÃO;TO
Omar Aziz;PSD;AM
Oriovisto Guimarães;PODEMOS;PR
Otto Alencar;PSD;BA
Pastor Bel;PRTB;MA
Pastor Valadares;PDT;RO
Paulo Albuquerque;PSD;AP
Paulo Bauer;PSDB;SC
Paulo Paim;PT;RS
Paulo Rocha;PT;PA
Pedro Chaves dos Santos Filho;REPUBLICANOS;MS
Pedro Taques;PDT;MT
Pinto Itamaraty;PSDB;MA
Plínio Valério;PSDB;AM
Prisco Bezerra;PDT;CE
Rafael Tenório;MDB;AL
Raimundo Lira;PSD;PB
Randolfe Rodrigues;REDE;AP
Reditario Cassol;PP;RO
Regina Sousa;PT;PI
Reguffe;S/Partido;DF
Renan Calheiros;MDB;AL
Renilde Bulhões;PROS;AL
Ricardo Ferraço;PSDB;ES
Ricardo Franco;DEM;SE
Roberth Bringel;UNIÃO;MA
Roberto Muniz;PP;BA
Roberto Requião;MDB;PR
Roberto Rocha;PSDB;MA
Roberto Rocha;PTB;MA
Rodrigo Cunha;UNIÃO;AL
Rodrigo Pacheco;PSD;MG
Rodrigo Rollemberg;PSB;DF
Rodrigues Palma;PL;MT
Rogério Carvalho;PT;SE
Romário;PODEMOS;RJ
Romário;PL;RJ
Romero Jucá;MDB;RR
Ronaldo Caiado;DEM;GO
Rose de Freitas;PODEMOS;ES
Rose de Freitas;MDB;ES
Rudson Leite;PV;RR
Samuel Araujo;PSD;RO
Sandra Braga;MDB;AM
Sérgio de Castro;PDT;ES
Sérgio Petecão;PSD;AC
Simone Tebet;MDB;MS
Siqueira Campos;DEM;TO
Soraya Thronicke;UNIÃO;MS
Styvenson Valentim;PODEMOS;RN
Tasso Jereissati;PSDB;CE
Telmário Mota;PTB;RR
Telmário Mota;PROS;RR
Thieres Pinto;PTB;RR
Valdir Raupp;MDB;RO
Vanderlan Cardoso;PSD;GO
Vanessa Grazziotin;PCdoB;AM
Veneziano Vital do Rêgo;MDB;PB
Vicentinho Alves;PL;TO
Virginio de Carvalho;PSC;SE
Virginio de Carvalho;DEM;SE
Waldemir Moka;MDB;MS
Walter Pinheiro;S/Partido;BA
Wellington Dias;PT;PI
Wellington Fagundes;PL;MT
Weverton Rocha;PDT;MA
Wilder Morais;DEM;GO
Wilson Santiago;PTB;PB
Wirlande da Luz;MDB;RR
Zé Santana;MDB;PI
Zenaide Maia;PSD;RN
Zequinha Marinho;PL;PA
Zezé Perrella;MDB;MG
